Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour,Transaction Day,Transaction DOW,Transaction Month,Is Address Match
2213.86,COD,Groceries,1,66,Desktop,0,1119,2,22,Tuesday,10,1
2622.06,PayPal,Electronics,1,22,Desktop,0,889,1,21,Thursday,5,0
2990.89,Debit Card,Home,1,30,Desktop,0,1906,22,20,Tuesday,3,1
1378.81,Debit Card,Home,1,32,Desktop,0,264,21,24,Wednesday,10,0
3373.98,Credit Card,Clothing,4,69,Mobile,0,21,23,28,Friday,5,0
3494.32,Debit Card,Home,1,50,Tablet,0,59,2,30,Friday,1,1
2627.76,COD,Electronics,2,67,Mobile,0,1770,16,9,Saturday,10,1
742.96,COD,Electronics,4,30,Tablet,0,1330,21,10,Friday,9,1
4596.33,COD,Groceries,4,21,Tablet,0,1025,9,6,Sunday,9,0
579.65,Credit Card,Electronics,1,43,Tablet,0,168,23,16,Sunday,1,0
3147.71,Debit Card,Sports,2,60,Desktop,0,275,23,13,Wednesday,3,1
519.93,COD,Clothing,1,61,Desktop,0,1783,4,19,Friday,9,1
734.77,Debit Card,Groceries,1,42,Desktop,0,1747,20,19,Monday,10,1
107.59,Credit Card,Clothing,4,32,Tablet,0,1581,1,18,Saturday,12,1
1820.0,Debit Card,Groceries,2,20,Desktop,0,1753,3,1,Friday,10,0
3199.71,COD,Electronics,3,40,Desktop,0,1451,2,20,Sunday,4,1
2610.11,COD,Sports,1,45,Mobile,0,1512,23,5,Monday,7,1
3374.32,Credit Card,Clothing,2,18,Mobile,0,1687,20,29,Wednesday,6,1
3376.72,COD,Groceries,2,66,Mobile,0,910,6,2,Thursday,5,1
705.17,PayPal,Sports,3,54,Tablet,0,222,23,15,Tuesday,7,1
291.4,COD,Groceries,4,34,Tablet,0,246,3,12,Wednesday,11,1
3128.66,PayPal,Beauty,1,36,Tablet,0,1257,14,26,Tuesday,3,1
3267.86,PayPal,Electronics,3,36,Desktop,0,394,20,1,Friday,7,1
2785.74,PayPal,Clothing,2,62,Tablet,1,420,22,19,Friday,1,1
1232.58,PayPal,Beauty,4,55,Mobile,0,1767,5,25,Friday,7,1
4054.77,COD,Clothing,2,22,Tablet,0,1044,18,24,Wednesday,1,1
383.05,PayPal,Groceries,2,33,Tablet,0,950,16,9,Monday,11,1
3163.4,Credit Card,Electronics,3,58,Desktop,1,723,13,10,Monday,5,1
606.46,Credit Card,Home,2,36,Mobile,0,543,19,7,Saturday,3,1
3273.97,Debit Card,Groceries,4,60,Tablet,0,253,21,10,Monday,3,1
2091.54,Debit Card,Sports,1,44,Mobile,0,1876,3,13,Saturday,4,1
3591.92,COD,Groceries,2,58,Desktop,0,1471,11,29,Wednesday,7,1
265.7,Credit Card,Beauty,1,45,Mobile,0,1721,5,27,Friday,5,1
2777.64,COD,Sports,1,56,Desktop,0,610,9,25,Tuesday,1,1
728.67,Credit Card,Sports,1,40,Tablet,0,220,9,13,Saturday,3,1
3413.5,Debit Card,Beauty,2,30,Mobile,0,254,17,16,Sunday,9,1
604.18,Debit Card,Home,1,63,Mobile,0,1953,14,16,Sunday,4,0
372.55,PayPal,Groceries,4,39,Desktop,0,1760,17,14,Monday,2,1
3567.05,Credit Card,Electronics,3,18,Tablet,0,1859,16,6,Sunday,8,1
322.34,COD,Electronics,4,38,Mobile,0,277,8,8,Tuesday,1,1
1126.53,Credit Card,Groceries,4,39,Mobile,0,840,15,18,Friday,8,1
4124.55,COD,Home,4,30,Tablet,0,418,11,7,Sunday,4,1
4049.39,PayPal,Electronics,2,63,Tablet,0,1171,12,3,Friday,7,0
4271.36,COD,Sports,4,43,Tablet,0,57,5,7,Saturday,9,1
1633.87,COD,Sports,2,37,Tablet,1,796,6,28,Tuesday,6,1
2642.6,COD,Electronics,4,54,Tablet,0,1041,2,29,Sunday,2,1
3867.87,Debit Card,Electronics,1,51,Mobile,0,552,3,2,Friday,9,0
689.24,Debit Card,Sports,4,42,Mobile,0,1652,8,8,Sunday,10,1
3623.33,PayPal,Clothing,2,68,Desktop,0,156,4,25,Monday,4,1
491.94,PayPal,Clothing,3,68,Desktop,0,1703,11,14,Wednesday,8,1
4566.69,COD,Clothing,2,42,Mobile,0,30,17,7,Saturday,1,1
3188.36,Debit Card,Beauty,1,54,Desktop,0,1490,3,21,Monday,4,1
2469.06,Debit Card,Electronics,2,20,Tablet,0,1330,5,20,Tuesday,11,1
2426.22,Credit Card,Clothing,3,41,Tablet,0,947,3,20,Saturday,2,1
910.9,Credit Card,Groceries,1,40,Tablet,0,105,19,12,Sunday,5,1
1732.86,COD,Home,1,39,Mobile,0,1780,2,24,Wednesday,11,1
3636.98,COD,Sports,4,61,Tablet,0,1822,22,8,Tuesday,6,1
2707.01,PayPal,Clothing,1,48,Desktop,0,1536,21,12,Monday,3,1
2648.88,Debit Card,Clothing,3,42,Mobile,0,1904,9,28,Saturday,9,1
980.25,Credit Card,Home,2,40,Tablet,0,1779,16,10,Saturday,8,1
3453.36,Credit Card,Groceries,2,50,Mobile,0,1654,4,4,Friday,6,1
1963.21,PayPal,Home,2,29,Mobile,1,486,3,16,Monday,9,0
917.85,PayPal,Clothing,2,30,Tablet,0,1663,15,21,Wednesday,10,1
4719.2,Debit Card,Home,3,45,Tablet,0,1206,15,20,Tuesday,7,1
2536.46,Credit Card,Sports,4,34,Mobile,0,165,7,8,Thursday,3,1
2642.54,Credit Card,Beauty,2,52,Tablet,0,52,11,30,Friday,8,1
4906.95,PayPal,Beauty,1,64,Tablet,0,517,12,23,Sunday,10,1
1835.2,PayPal,Electronics,1,36,Tablet,0,1047,13,18,Tuesday,4,1
4715.39,Debit Card,Sports,3,48,Desktop,0,1935,6,23,Thursday,1,0
3476.15,PayPal,Beauty,4,32,Tablet,1,1755,19,24,Monday,8,1
3167.31,COD,Home,1,59,Mobile,0,1941,14,18,Tuesday,5,1
1175.92,PayPal,Electronics,3,29,Tablet,0,1479,11,28,Friday,10,1
263.52,Debit Card,Home,1,45,Tablet,0,263,12,9,Thursday,8,1
2191.73,Credit Card,Beauty,1,36,Desktop,0,1554,6,1,Wednesday,10,1
55.8,COD,Home,4,57,Desktop,0,775,8,18,Thursday,6,1
359.66,PayPal,Electronics,2,30,Desktop,0,641,18,8,Sunday,3,1
2978.66,Debit Card,Electronics,2,28,Mobile,0,1065,3,25,Wednesday,8,1
3623.74,Credit Card,Groceries,1,57,Mobile,0,802,3,1,Monday,10,1
843.9,COD,Beauty,4,46,Desktop,0,1264,4,24,Monday,3,1
3663.84,COD,Groceries,4,51,Mobile,0,1972,22,28,Wednesday,9,1
4748.88,Debit Card,Beauty,4,59,Desktop,0,647,19,28,Thursday,12,0
3717.16,Debit Card,Sports,1,32,Desktop,0,541,22,12,Sunday,6,1
3924.65,PayPal,Sports,1,30,Tablet,0,1940,7,25,Thursday,4,0
3505.06,COD,Home,4,69,Mobile,0,181,8,18,Monday,6,1
1127.56,PayPal,Beauty,3,23,Tablet,0,1686,6,1,Tuesday,6,1
1807.65,Credit Card,Electronics,2,51,Mobile,0,784,18,15,Sunday,7,1
4746.59,Credit Card,Electronics,1,38,Desktop,0,1927,18,22,Monday,9,1
3307.75,Credit Card,Beauty,4,25,Tablet,0,1536,22,23,Saturday,10,1
3946.18,Debit Card,Beauty,4,67,Desktop,0,293,6,12,Saturday,9,1
4843.63,Debit Card,Clothing,1,61,Mobile,0,1051,22,12,Monday,8,1
1161.03,PayPal,Home,2,29,Tablet,0,536,22,20,Thursday,9,1
1611.82,COD,Clothing,2,57,Mobile,0,96,2,1,Thursday,11,1
3225.78,Credit Card,Electronics,2,57,Mobile,0,1233,8,26,Monday,3,0
126.67,COD,Groceries,2,44,Tablet,0,1332,4,11,Monday,10,0
2858.24,Debit Card,Groceries,2,67,Desktop,0,1633,23,18,Tuesday,3,1
4044.4,PayPal,Beauty,2,30,Mobile,0,1473,11,15,Sunday,11,0
3054.16,Credit Card,Sports,4,21,Tablet,0,1221,0,12,Monday,7,1
1480.49,Debit Card,Sports,4,60,Desktop,0,1209,13,13,Sunday,11,1
3621.9,COD,Electronics,1,36,Mobile,0,1231,4,24,Friday,12,1
734.43,Credit Card,Sports,3,24,Mobile,0,350,8,9,Wednesday,1,1
4474.39,Debit Card,Home,3,68,Tablet,0,1281,13,29,Wednesday,7,1
509.07,PayPal,Clothing,2,39,Tablet,0,390,1,3,Sunday,5,1
4318.14,PayPal,Home,1,63,Tablet,0,1160,21,13,Wednesday,3,1
2491.56,Debit Card,Electronics,4,60,Desktop,0,820,10,1,Tuesday,5,1
2146.09,Debit Card,Groceries,2,33,Tablet,0,1694,15,12,Sunday,8,0
2505.81,COD,Beauty,1,59,Desktop,0,722,6,28,Friday,9,0
1005.03,Credit Card,Sports,4,42,Mobile,0,24,18,17,Saturday,2,1
2291.14,Debit Card,Clothing,4,50,Mobile,0,212,10,2,Tuesday,7,1
4249.35,Debit Card,Clothing,2,32,Desktop,0,417,12,21,Sunday,8,0
4005.77,COD,Home,2,18,Tablet,0,1720,6,12,Monday,12,1
819.43,COD,Electronics,2,27,Mobile,0,1517,4,4,Sunday,3,0
3368.74,COD,Sports,1,35,Mobile,0,1849,10,3,Wednesday,8,1
4284.9,Credit Card,Clothing,1,46,Desktop,0,1469,7,14,Monday,10,0
4099.74,Credit Card,Clothing,2,62,Desktop,0,296,14,4,Thursday,7,1
2131.03,Debit Card,Clothing,2,27,Mobile,0,103,14,20,Wednesday,3,1
245.22,Debit Card,Groceries,1,55,Mobile,1,1129,8,20,Tuesday,11,0
4656.19,Credit Card,Beauty,1,56,Tablet,0,1072,3,27,Sunday,2,1
1982.45,COD,Sports,4,60,Mobile,0,865,5,28,Thursday,10,0
1808.08,COD,Beauty,4,60,Mobile,0,1184,6,28,Monday,12,0
3798.78,Debit Card,Home,2,21,Mobile,0,823,9,11,Sunday,2,1
1323.54,COD,Clothing,3,29,Desktop,0,478,18,8,Thursday,8,1
4174.57,PayPal,Sports,1,66,Mobile,0,1164,6,23,Saturday,6,1
384.88,PayPal,Sports,4,50,Tablet,0,797,17,13,Monday,9,1
3704.85,COD,Home,4,29,Mobile,0,915,1,24,Wednesday,12,1
4829.12,Credit Card,Beauty,1,69,Mobile,0,1655,15,25,Friday,3,1
4978.87,Credit Card,Clothing,1,35,Mobile,0,908,15,20,Wednesday,9,1
4619.4,Debit Card,Groceries,2,33,Desktop,1,1879,19,15,Monday,12,1
4354.46,COD,Beauty,1,61,Tablet,0,295,15,27,Sunday,1,1
1398.01,PayPal,Groceries,2,67,Mobile,0,1304,7,16,Friday,10,1
4833.41,Debit Card,Beauty,3,39,Desktop,0,1424,7,6,Thursday,1,1
4639.84,Credit Card,Sports,3,51,Desktop,0,201,19,4,Tuesday,3,1
2674.19,PayPal,Sports,1,51,Desktop,0,1164,23,3,Wednesday,9,1
2013.38,Debit Card,Clothing,2,29,Desktop,0,1438,12,4,Sunday,11,0
550.79,Debit Card,Groceries,4,46,Mobile,0,121,18,14,Tuesday,10,0
2955.22,COD,Groceries,4,20,Desktop,0,1644,23,18,Tuesday,3,1
3504.23,PayPal,Home,3,63,Mobile,0,757,21,17,Sunday,10,1
2022.96,Credit Card,Beauty,3,61,Desktop,0,1291,0,11,Wednesday,4,1
2033.12,Credit Card,Clothing,1,26,Tablet,0,443,11,12,Thursday,4,1
2868.69,Debit Card,Clothing,4,49,Tablet,0,289,14,16,Monday,10,1
143.78,Credit Card,Clothing,2,23,Mobile,0,786,12,28,Wednesday,10,1
4789.54,Debit Card,Beauty,3,22,Mobile,0,312,14,22,Sunday,10,1
1453.08,Debit Card,Sports,2,50,Tablet,0,246,16,4,Sunday,12,1
708.75,COD,Electronics,1,59,Mobile,0,1147,5,9,Sunday,3,1
32.41,Debit Card,Sports,3,61,Desktop,0,1224,14,28,Friday,7,1
4285.17,Debit Card,Electronics,3,35,Desktop,0,1851,16,26,Saturday,7,1
4316.72,PayPal,Home,3,66,Desktop,0,1167,16,13,Sunday,8,1
481.06,PayPal,Electronics,4,46,Mobile,0,1099,14,8,Monday,12,1
765.45,Credit Card,Sports,4,38,Tablet,0,1189,10,25,Wednesday,3,1
2242.27,Credit Card,Beauty,2,35,Mobile,0,1984,8,25,Monday,3,1
932.59,Credit Card,Groceries,2,56,Tablet,0,738,3,12,Sunday,3,1
3680.43,COD,Beauty,1,37,Mobile,0,1375,18,3,Friday,2,1
294.91,Credit Card,Sports,4,38,Tablet,0,1446,19,16,Sunday,1,1
2750.8,COD,Clothing,1,38,Tablet,0,356,23,19,Friday,4,1
1917.04,Debit Card,Home,1,34,Desktop,0,1686,9,21,Friday,3,0
2327.41,COD,Clothing,3,38,Mobile,1,847,5,28,Friday,12,1
2126.66,Credit Card,Beauty,4,19,Mobile,0,838,14,15,Sunday,2,0
770.03,Debit Card,Home,2,63,Desktop,0,455,14,28,Sunday,4,1
1105.31,Credit Card,Beauty,1,31,Desktop,0,871,8,27,Thursday,8,1
328.71,COD,Home,1,41,Mobile,0,1165,8,2,Friday,8,1
580.85,PayPal,Home,4,26,Mobile,0,1797,11,17,Thursday,1,0
4889.58,Credit Card,Electronics,3,45,Desktop,0,637,10,5,Tuesday,7,1
1402.54,PayPal,Sports,2,31,Desktop,0,1214,15,1,Friday,12,1
1538.59,COD,Clothing,4,26,Desktop,0,1745,17,2,Wednesday,3,1
639.9,PayPal,Groceries,1,33,Desktop,1,1024,13,24,Saturday,12,1
3777.05,COD,Home,3,65,Tablet,0,406,16,26,Sunday,11,1
4621.09,Debit Card,Sports,2,62,Mobile,0,1476,3,15,Friday,4,1
3949.8,Debit Card,Home,1,59,Tablet,0,1144,7,30,Tuesday,5,1
3065.02,COD,Clothing,4,28,Tablet,0,627,5,21,Sunday,11,1
4067.1,PayPal,Clothing,4,51,Tablet,0,1724,19,2,Wednesday,7,0
2024.13,PayPal,Clothing,4,60,Tablet,1,75,4,10,Thursday,6,0
4298.19,COD,Home,1,51,Mobile,0,1940,20,20,Friday,6,0
3993.6,PayPal,Beauty,3,62,Mobile,0,1406,13,21,Thursday,11,0
13.61,Credit Card,Beauty,2,28,Tablet,0,1370,4,22,Saturday,2,0
2441.53,Credit Card,Beauty,2,42,Mobile,0,1295,9,22,Wednesday,9,1
1326.76,COD,Beauty,1,35,Mobile,0,1975,1,19,Friday,1,1
435.73,Credit Card,Sports,3,55,Desktop,0,862,5,30,Saturday,2,1
4231.75,PayPal,Sports,4,24,Desktop,1,1972,14,18,Thursday,2,1
44.71,Debit Card,Clothing,1,34,Mobile,0,101,1,11,Saturday,9,1
3652.17,PayPal,Clothing,3,54,Desktop,0,1858,12,6,Saturday,11,0
4941.02,Credit Card,Electronics,3,18,Mobile,0,1880,18,7,Sunday,8,1
2412.69,Debit Card,Clothing,3,31,Desktop,0,549,5,13,Thursday,5,1
1859.35,PayPal,Home,2,54,Tablet,0,1464,1,15,Sunday,10,1
3031.14,Credit Card,Home,1,30,Mobile,0,782,14,3,Thursday,4,1
4024.47,Debit Card,Sports,4,49,Mobile,0,777,9,21,Thursday,10,1
1205.06,COD,Home,3,38,Desktop,0,1054,9,12,Tuesday,8,1
1257.25,Credit Card,Sports,3,41,Mobile,1,410,10,15,Monday,9,1
3037.85,PayPal,Home,3,36,Mobile,0,469,14,21,Thursday,4,1
4699.7,Credit Card,Sports,2,64,Desktop,0,1115,10,26,Friday,8,1
1495.71,PayPal,Beauty,2,55,Mobile,0,1984,7,17,Thursday,3,1
1886.89,Credit Card,Groceries,3,55,Mobile,0,52,3,29,Friday,11,1
4966.7,PayPal,Sports,4,59,Tablet,1,927,23,22,Tuesday,2,1
885.23,Debit Card,Sports,2,40,Tablet,0,919,17,30,Monday,10,1
389.46,PayPal,Clothing,1,23,Desktop,0,1498,15,13,Friday,8,1
2950.83,Credit Card,Clothing,1,20,Tablet,1,1976,5,4,Tuesday,9,0
126.21,PayPal,Electronics,3,43,Tablet,0,1123,0,8,Wednesday,1,1
906.26,PayPal,Sports,1,63,Desktop,0,1481,15,8,Sunday,2,1
3112.93,Credit Card,Groceries,4,43,Mobile,0,282,21,11,Monday,4,1
3299.26,Debit Card,Home,2,69,Mobile,0,1970,9,9,Thursday,12,1
2554.57,PayPal,Clothing,2,45,Tablet,0,1903,2,16,Friday,6,1
1921.82,PayPal,Groceries,1,50,Tablet,0,798,12,28,Sunday,11,1
2883.11,PayPal,Groceries,2,22,Tablet,0,1439,23,4,Wednesday,4,1
3218.71,COD,Home,3,57,Tablet,0,183,10,24,Wednesday,7,0
4018.39,Debit Card,Clothing,4,64,Mobile,0,1170,8,18,Tuesday,6,1
3964.79,COD,Beauty,3,44,Desktop,0,1930,22,4,Sunday,11,1
3325.68,COD,Groceries,3,65,Desktop,0,319,5,24,Tuesday,5,1
4471.69,PayPal,Clothing,2,30,Desktop,0,1731,8,14,Friday,7,0
4190.94,Credit Card,Electronics,2,43,Tablet,0,1954,5,20,Sunday,4,1
670.56,Debit Card,Electronics,4,65,Desktop,0,1129,3,28,Saturday,7,1
4783.61,Credit Card,Clothing,3,49,Desktop,0,1571,21,5,Thursday,7,1
4459.25,PayPal,Beauty,4,53,Mobile,0,467,8,7,Friday,11,1
1608.03,Debit Card,Sports,3,38,Desktop,0,897,19,6,Wednesday,7,1
105.82,COD,Sports,1,46,Desktop,0,1480,11,17,Thursday,5,1
3021.86,PayPal,Clothing,2,37,Mobile,0,865,17,30,Saturday,8,1
2194.9,Debit Card,Home,2,53,Tablet,0,48,1,21,Saturday,9,1
3749.09,Credit Card,Clothing,2,20,Desktop,0,1642,13,18,Tuesday,4,1
2625.38,Credit Card,Electronics,4,44,Desktop,0,1829,22,2,Tuesday,10,1
387.07,PayPal,Home,2,66,Tablet,0,1181,23,11,Saturday,5,1
1227.21,COD,Home,1,21,Tablet,0,1397,4,13,Thursday,11,1
4413.21,Debit Card,Beauty,3,41,Mobile,0,316,18,15,Thursday,5,1
193.26,Credit Card,Electronics,2,52,Tablet,0,359,22,28,Sunday,8,0
3684.66,Debit Card,Beauty,1,22,Mobile,0,1837,17,11,Tuesday,4,0
1463.26,COD,Clothing,4,18,Tablet,0,337,9,1,Sunday,4,1
2265.94,PayPal,Clothing,4,26,Desktop,0,1875,3,13,Thursday,2,0
2657.37,Credit Card,Electronics,4,29,Desktop,0,125,13,20,Sunday,10,1
1254.16,Credit Card,Clothing,2,63,Tablet,0,952,0,12,Thursday,6,1
3261.54,Credit Card,Groceries,4,26,Mobile,0,1543,16,27,Saturday,2,0
3468.74,COD,Clothing,2,51,Mobile,0,198,9,24,Tuesday,4,1
429.87,COD,Clothing,4,35,Tablet,0,264,1,13,Saturday,8,1
1872.77,Debit Card,Home,4,45,Mobile,0,1480,16,28,Tuesday,9,1
3723.16,PayPal,Electronics,1,65,Tablet,0,1044,9,8,Sunday,9,1
3609.58,Credit Card,Sports,2,62,Desktop,0,1609,12,28,Friday,12,1
2725.29,PayPal,Clothing,3,22,Mobile,0,722,6,22,Saturday,11,1
3889.49,Debit Card,Beauty,1,22,Tablet,0,1485,10,5,Sunday,5,1
542.69,COD,Home,4,36,Tablet,0,1102,4,12,Monday,5,1
595.47,Debit Card,Beauty,3,60,Mobile,0,140,4,20,Wednesday,3,1
3289.16,COD,Clothing,1,57,Tablet,0,1392,16,11,Friday,10,1
3468.2,PayPal,Clothing,4,50,Desktop,0,1840,19,25,Monday,9,1
4073.56,Debit Card,Electronics,1,62,Tablet,0,427,3,8,Monday,7,1
909.28,COD,Clothing,2,27,Mobile,0,1594,3,28,Friday,9,1
2586.27,COD,Home,1,56,Mobile,0,408,13,29,Tuesday,8,1
3305.85,Debit Card,Home,1,68,Tablet,0,1850,13,4,Thursday,10,1
1122.38,Debit Card,Beauty,3,68,Desktop,0,681,9,23,Friday,9,1
2587.05,PayPal,Sports,1,54,Mobile,0,1296,23,21,Saturday,7,0
3194.03,Credit Card,Beauty,3,54,Desktop,0,1871,23,5,Sunday,2,1
1076.18,Debit Card,Groceries,1,29,Tablet,0,1118,15,20,Monday,7,0
1880.94,COD,Groceries,4,56,Mobile,0,893,21,9,Monday,9,0
1085.61,COD,Sports,4,30,Tablet,0,985,10,25,Monday,12,0
4515.2,Debit Card,Beauty,2,39,Mobile,0,521,0,27,Saturday,2,1
1187.81,Debit Card,Groceries,2,24,Tablet,0,99,2,1,Monday,3,1
608.57,COD,Beauty,3,33,Tablet,0,1043,19,25,Thursday,12,1
180.6,Credit Card,Electronics,3,21,Desktop,0,1580,3,30,Monday,12,1
229.54,Credit Card,Beauty,1,42,Desktop,0,368,4,11,Saturday,2,1
961.97,Credit Card,Sports,4,21,Mobile,0,1845,16,30,Saturday,4,1
3043.0,Credit Card,Home,4,57,Desktop,0,1532,11,22,Friday,12,1
93.16,COD,Home,2,52,Desktop,0,1321,5,18,Sunday,1,1
1437.29,Credit Card,Electronics,3,51,Desktop,0,645,19,4,Friday,4,1
295.54,Debit Card,Home,1,54,Tablet,0,1438,17,15,Friday,12,1
2021.28,PayPal,Clothing,3,58,Desktop,0,1965,6,5,Wednesday,5,0
247.64,PayPal,Sports,3,53,Mobile,0,581,4,9,Sunday,10,1
3039.67,COD,Clothing,2,50,Desktop,0,1263,17,28,Wednesday,7,1
3443.68,COD,Clothing,2,27,Mobile,0,848,5,4,Tuesday,4,1
3658.03,Debit Card,Groceries,1,56,Desktop,0,1227,5,17,Thursday,6,1
1125.6,Credit Card,Beauty,4,43,Tablet,1,513,21,30,Tuesday,8,1
4343.16,Credit Card,Sports,1,26,Mobile,0,588,20,5,Friday,9,1
3452.99,COD,Groceries,3,42,Mobile,0,1754,23,6,Friday,6,1
287.97,Debit Card,Clothing,4,34,Desktop,1,365,10,15,Wednesday,9,1
2206.63,COD,Beauty,1,28,Desktop,0,1678,17,15,Monday,2,0
3839.94,Debit Card,Home,1,47,Mobile,0,164,4,14,Thursday,5,0
1557.92,COD,Groceries,4,64,Mobile,0,1798,23,7,Thursday,10,1
1910.89,PayPal,Sports,4,18,Tablet,0,1712,1,30,Friday,10,1
3149.87,PayPal,Groceries,1,25,Desktop,0,1860,20,4,Monday,10,1
282.13,PayPal,Home,2,65,Desktop,0,1959,14,1,Monday,6,1
4834.84,Debit Card,Sports,3,53,Mobile,0,1905,22,8,Saturday,7,1
876.53,Credit Card,Clothing,3,30,Tablet,0,438,16,23,Tuesday,8,1
138.23,Credit Card,Sports,3,37,Desktop,0,1762,4,4,Sunday,2,1
31.59,Debit Card,Sports,2,22,Desktop,0,1986,16,23,Tuesday,9,1
2000.77,COD,Groceries,3,61,Desktop,0,1096,17,12,Wednesday,3,1
4421.85,PayPal,Groceries,1,52,Mobile,0,1235,11,24,Sunday,8,1
4099.71,PayPal,Electronics,4,30,Tablet,0,1766,14,7,Monday,11,1
4560.67,Debit Card,Electronics,3,28,Mobile,0,1575,9,24,Sunday,1,1
2671.24,Debit Card,Sports,2,53,Mobile,0,1596,6,1,Monday,5,1
2246.49,Debit Card,Groceries,2,47,Mobile,0,1976,14,22,Tuesday,10,0
1932.38,Credit Card,Beauty,2,56,Desktop,0,1679,12,1,Wednesday,2,0
236.86,PayPal,Clothing,2,30,Desktop,0,1950,0,13,Friday,6,0
4548.06,Debit Card,Clothing,1,69,Mobile,0,1847,18,22,Friday,9,1
2483.4,Debit Card,Beauty,3,26,Tablet,0,1140,5,2,Wednesday,2,1
2278.06,PayPal,Home,1,27,Mobile,0,1175,1,28,Thursday,12,1
2578.26,Credit Card,Clothing,2,56,Mobile,0,1058,6,30,Thursday,3,1
3971.8,COD,Electronics,4,47,Mobile,0,644,21,21,Saturday,9,1
1126.23,Credit Card,Beauty,3,38,Desktop,0,1354,18,8,Wednesday,3,1
3550.95,PayPal,Electronics,4,56,Mobile,0,1210,10,22,Sunday,5,1
3555.29,COD,Electronics,3,47,Mobile,0,447,10,10,Thursday,11,1
4248.52,Credit Card,Clothing,4,38,Mobile,0,1719,10,20,Saturday,12,0
48.37,Credit Card,Sports,1,29,Desktop,0,783,1,5,Friday,8,1
856.13,Debit Card,Home,3,55,Tablet,0,934,8,19,Wednesday,3,1
2357.88,COD,Electronics,2,46,Desktop,0,1656,21,10,Wednesday,1,1
4253.45,PayPal,Sports,1,64,Mobile,1,1223,15,18,Thursday,9,1
4825.76,Debit Card,Sports,1,39,Mobile,0,228,9,10,Monday,10,1
2976.37,COD,Beauty,1,31,Mobile,0,635,23,9,Wednesday,5,1
1064.61,Debit Card,Electronics,1,20,Mobile,0,923,1,11,Thursday,9,1
927.0,COD,Electronics,2,32,Desktop,0,1465,20,27,Wednesday,3,1
3199.02,COD,Sports,1,55,Tablet,0,638,10,13,Monday,7,1
1054.3,Credit Card,Beauty,4,32,Desktop,0,945,12,21,Friday,2,1
2767.67,Debit Card,Beauty,3,46,Desktop,0,1169,22,21,Sunday,10,1
4174.89,Credit Card,Groceries,4,29,Desktop,0,1081,22,19,Thursday,11,0
1952.15,Credit Card,Home,1,66,Desktop,0,386,19,30,Wednesday,10,1
1895.47,Credit Card,Clothing,1,64,Tablet,0,1010,12,2,Friday,1,1
185.52,Credit Card,Electronics,4,60,Tablet,0,1856,14,16,Monday,7,1
1274.15,Credit Card,Clothing,2,56,Tablet,0,1319,21,30,Sunday,6,1
3492.47,PayPal,Home,4,47,Mobile,1,1585,18,30,Thursday,9,1
1805.15,Debit Card,Groceries,1,18,Desktop,0,1457,7,14,Saturday,10,1
795.7,Debit Card,Home,1,20,Tablet,0,171,12,2,Wednesday,1,1
533.31,COD,Groceries,2,41,Tablet,0,924,19,11,Tuesday,11,1
479.79,COD,Home,3,57,Tablet,0,658,19,12,Friday,7,0
3297.37,PayPal,Sports,1,24,Desktop,0,1007,7,11,Wednesday,2,1
3065.04,Debit Card,Home,1,46,Desktop,0,95,20,1,Friday,5,1
2595.01,PayPal,Sports,1,67,Tablet,0,463,13,28,Friday,9,1
2504.13,Debit Card,Sports,1,61,Desktop,0,255,8,18,Friday,3,1
769.92,Debit Card,Home,4,46,Desktop,0,115,11,12,Saturday,7,1
2505.52,Debit Card,Sports,4,48,Desktop,0,853,10,30,Wednesday,6,1
304.39,Credit Card,Clothing,1,21,Mobile,0,1565,1,26,Sunday,5,0
4629.66,Credit Card,Home,2,18,Tablet,0,665,5,7,Sunday,5,1
294.85,PayPal,Electronics,2,34,Tablet,0,1559,3,6,Thursday,7,0
2120.53,COD,Electronics,1,60,Mobile,0,1046,16,22,Monday,3,1
7.85,Debit Card,Electronics,3,18,Desktop,0,1344,10,27,Monday,8,1
3931.82,Credit Card,Electronics,4,59,Tablet,0,588,3,23,Thursday,12,1
835.02,PayPal,Groceries,3,31,Mobile,0,846,14,25,Monday,10,1
4624.96,COD,Beauty,4,23,Mobile,0,671,11,4,Sunday,1,1
224.67,PayPal,Sports,3,22,Tablet,1,847,16,6,Wednesday,6,1
4104.83,Credit Card,Sports,3,53,Tablet,1,1916,23,13,Wednesday,11,1
3284.91,Credit Card,Clothing,4,20,Tablet,0,235,23,18,Thursday,9,1
1252.43,PayPal,Groceries,3,45,Tablet,0,1751,11,5,Sunday,10,0
1016.09,COD,Groceries,4,66,Tablet,0,1844,0,2,Friday,8,0
1791.6,Credit Card,Electronics,4,48,Mobile,0,36,1,11,Friday,1,1
4142.87,COD,Electronics,1,35,Tablet,0,816,3,22,Thursday,9,1
4310.47,COD,Groceries,3,64,Desktop,0,1208,0,25,Wednesday,5,1
880.55,Credit Card,Sports,3,21,Desktop,0,606,15,25,Monday,1,1
1770.47,Credit Card,Groceries,2,30,Desktop,1,292,22,9,Friday,8,1
1191.27,Credit Card,Groceries,3,26,Desktop,0,787,18,9,Thursday,8,1
617.6,PayPal,Sports,4,18,Desktop,0,1580,16,28,Sunday,2,0
3234.01,Credit Card,Groceries,1,67,Tablet,0,964,7,5,Monday,9,1
